sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V11Y24-010_C,SLC39A7 - SLC39A4,332.8936588283337,9.283199672835929,8.223196026759279e-21,1.7341806731987903e-19,Adjacent,106392,Normal
V11Y24-010_C,SLC29A1 - SLC5A1,803.9074114457641,9.236048276783853,1.278845625660577e-20,2.638314127721495e-19,Adjacent,106392,Normal
V11Y24-010_C,SLC12A7 - SLC12A2,362.4470511779017,9.208246313498657,1.657481465722112e-20,3.346701938234647e-19,Adjacent,106392,Normal
V11Y24-010_C,SLC4A7 - SLC12A2,362.18327941817245,9.201544988915552,1.7641976924235864e-20,3.487965854395799e-19,Adjacent,106392,Normal
V11Y24-010_C,SLC12A2 - SLC12A4,350.78137777670577,8.91187090158141,2.508927082257521e-19,4.859126124617117e-18,Adjacent,106392,Normal
V11Y24-010_C,SLC6A19 - SLC3A2,384.22190675896,8.880264192060224,3.335087536864467e-19,6.329996144968758e-18,Adjacent,106392,Normal
V11Y24-010_C,SLC39A1 - SLC39A1,278.3231838669602,8.859374786696566,4.0232213313437115e-19,7.48634714401016e-18,Adjacent,106392,Normal
V11Y24-010_C,SLC38A2 - SLC15A4,737.5196315026844,8.80340704581495,6.636205333219366e-19,1.2111074733125344e-17,Adjacent,106392,Normal
V11Y24-010_C,SLC16A1 - SLC3A2,380.49425158785425,8.794109388926925,7.2093526651723895e-19,1.2908822036318109e-17,Adjacent,106392,Normal
V11Y24-010_C,SLC2A3 - SLC2A4,294.99478230174356,8.776782278397256,8.410910481377182e-19,1.478139638301286e-17,Adjacent,106392,Normal
V11Y24-010_C,SLC4A7 - SLC29A1,480.40209569767376,8.768439170844191,9.058000113179047e-19,1.5629167468012574e-17,Adjacent,106392,Normal
V11Y24-010_C,SLC12A2 - SLC12A2,274.49466530379823,8.737508256005073,1.1915414048769992e-18,2.0192371307647717e-17,Adjacent,106392,Normal
V11Y24-010_C,ABCA1 - ABCA1,272.9587147872363,8.6886170314546,1.834390738210958e-18,3.0540996676529805e-17,Adjacent,106392,Normal
V11Y24-010_C,SLC12A7 - SLC12A4,313.72885285498637,8.527168450085076,7.498670198033415e-18,1.2269375892989156e-16,Adjacent,106392,Normal
V11Y24-010_C,SLC39A1 - SLC39A4,340.31585805304206,8.381324890877714,2.6167609592659667e-17,4.2089934751583092e-16,Adjacent,106392,Normal
V11Y24-010_C,SLC38A1 - SLC38A1,246.75910131972506,7.854650590893128,2.0044407384607775e-15,3.170357101332129e-14,Adjacent,106392,Normal
V11Y24-010_C,RBP2 - RBP1,1228.4537551117405,7.832424186894559,2.3927588368053942e-15,3.7225051411939653e-14,Adjacent,106392,Normal
